Time,iL,Vout,V2,V3
0.014469,0.517885,-8.82163,0.4,0.69
0.01447,0.439506,-8.79922,0.4,0.7
0.014471,0.361083,-8.77764,0.4,0.71
0.014472,0.282617,-8.75689,0.4,0.72
0.014473,0.204111,-8.73696,0.4,0.73
0.014474,0.125566,-8.71786,0.4,0.74
0.014475,0.0469833,-8.69958,0.4,0.75
0.014476,-0.031635,-8.68212,0.4,0.76
0.014477,-0.110287,-8.66548,0.4,0.77
0.014478,-0.188972,-8.64966,0.4,0.78
0.014479,-0.267688,-8.63466,0.4,0.79
0.01448,-0.346433,-8.62047,0.4,0.8
0.014481,-0.425205,-8.60711,0.4,0.81
0.014482,-0.504003,-8.59455,0.4,0.82
0.014483,-0.582826,-8.58281,0.4,0.83
0.014484,-0.661671,-8.57187,0.4,0.84
0.014485,-0.740538,-8.56175,0.4,0.85
0.014486,-0.819424,-8.55244,0.4,0.86
0.014487,-0.898327,-8.54393,0.4,0.87
0.014488,-0.977247,-8.53623,0.4,0.88
0.014489,-1.05618,-8.52933,0.4,0.89
0.01449,-1.13513,-8.52323,0.4,0.9
0.014491,-1.21409,-8.51794,0.4,0.91
0.014492,-1.29306,-8.51344,0.4,0.92
0.014493,-1.37203,-8.50974,0.4,0.93
0.014494,-1.45102,-8.50684,0.4,0.94
0.014495,-1.53,-8.50474,0.4,0.95
0.014496,-1.609,-8.50342,0.4,0.96
0.014497,-1.68799,-8.5029,0.4,0.97
0.014498,-1.76698,-8.50317,0.4,0.98
0.014499,-1.84598,-8.50423,0.4,0.99
0.0145,-1.92497,-8.50607,0.4,1
0.014501,-2.00395,-8.5087,0.4,0.99
0.014502,-2.08293,-8.51212,0.4,0.98
0.014503,-2.1619,-8.51631,0.4,0.97
0.014504,-2.24086,-8.52129,0.4,0.96
0.014505,-2.31982,-8.52704,0.4,0.95
0.014506,-2.39875,-8.53358,0.4,0.94
0.014507,-2.47768,-8.54088,0.4,0.93
0.014508,-2.55659,-8.54896,0.4,0.92
0.014509,-2.63548,-8.55782,0.4,0.91
0.01451,-2.71436,-8.56744,0.4,0.9
0.014511,-2.79321,-8.57783,0.4,0.89
0.014512,-2.87205,-8.58899,0.4,0.88
0.014513,-2.95086,-8.60092,0.4,0.87
0.014514,-3.02964,-8.61361,0.4,0.86
0.014515,-3.1084,-8.62706,0.4,0.85
0.014516,-3.18713,-8.64127,0.4,0.84
0.014517,-3.26583,-8.65623,0.4,0.83
0.014518,-3.34451,-8.67196,0.4,0.82
0.014519,-3.42315,-8.68843,0.4,0.81
0.01452,-3.50175,-8.70566,0.4,0.8
0.014521,-3.58032,-8.72365,0.4,0.79
0.014522,-3.65886,-8.74238,0.4,0.78
0.014523,-3.73735,-8.76185,0.4,0.77
0.014524,-3.81581,-8.78207,0.4,0.76
0.014525,-3.89422,-8.80304,0.4,0.75
0.014526,-3.97259,-8.82475,0.4,0.74
0.014527,-4.05092,-8.84719,0.4,0.73
0.014528,-4.1292,-8.87037,0.4,0.72
0.014529,-4.20744,-8.89429,0.4,0.71
0.01453,-4.28563,-8.91895,0.4,0.7
0.014531,-4.36376,-8.94433,0.4,0.69
0.014532,-4.44185,-8.97044,0.4,0.68
0.014533,-4.51988,-8.99728,0.4,0.67
0.014534,-4.59786,-9.02485,0.4,0.66
0.014535,-4.67578,-9.05314,0.4,0.65
0.014536,-4.75364,-9.08215,0.4,0.64
0.014537,-4.83145,-9.11188,0.4,0.63
0.014538,-4.90919,-9.14233,0.4,0.62
0.014539,-4.98688,-9.1735,0.4,0.61
0.01454,-5.0645,-9.20537,0.4,0.6
0.014541,-5.14206,-9.23796,0.4,0.59
0.014542,-5.21955,-9.27126,0.4,0.58
0.014543,-5.29697,-9.30527,0.4,0.57
0.014544,-5.37432,-9.33998,0.4,0.56
0.014545,-5.45161,-9.37539,0.4,0.55
0.014546,-5.52882,-9.41151,0.4,0.54
0.014547,-5.60596,-9.44832,0.4,0.53
0.014548,-5.68303,-9.48583,0.4,0.52
0.014549,-5.76002,-9.52404,0.4,0.51
0.01455,-5.83693,-9.56294,0.4,0.5
0.014551,-5.91376,-9.60253,0.4,0.49
0.014552,-5.99052,-9.6428,0.4,0.48
0.014553,-6.06719,-9.68376,0.4,0.47
0.014554,-6.14378,-9.72541,0.4,0.46
0.014555,-6.22029,-9.76774,0.4,0.45
0.014556,-6.29671,-9.81074,0.4,0.44
0.014557,-6.37304,-9.85443,0.4,0.43
0.014558,-6.44929,-9.89879,0.4,0.42
0.014559,-6.52545,-9.94382,0.4,0.41
0.01456,-6.60151,-9.98952,0.4,0.4
0.014561,-6.48547,-10.0346,0.4,0.39
0.014562,-6.36933,-10.0785,0.4,0.38
0.014563,-6.25313,-10.1214,0.4,0.37
0.014564,-6.13685,-10.163,0.4,0.36
0.014565,-6.02048,-10.2035,0.4,0.35
0.014566,-5.90403,-10.2426,0.4,0.34
0.014567,-5.78751,-10.2806,0.4,0.33
0.014568,-5.67091,-10.3173,0.4,0.32
0.014569,-5.55424,-10.3527,0.4,0.31
0.01457,-5.4375,-10.3869,0.4,0.3
0.014571,-5.3207,-10.4199,0.4,0.29
0.014572,-5.20382,-10.4517,0.4,0.28
0.014573,-5.08689,-10.4822,0.4,0.27
0.014574,-4.9699,-10.5115,0.4,0.26
0.014575,-4.85284,-10.5396,0.4,0.25
0.014576,-4.73574,-10.5664,0.4,0.24
0.014577,-4.61858,-10.592,0.4,0.23
0.014578,-4.50137,-10.6164,0.4,0.22
0.014579,-4.38411,-10.6396,0.4,0.21
0.01458,-4.26681,-10.6615,0.4,0.2
0.014581,-4.14947,-10.6823,0.4,0.19
0.014582,-4.03209,-10.7018,0.4,0.18
0.014583,-3.91466,-10.7201,0.4,0.17
0.014584,-3.79721,-10.7372,0.4,0.16
0.014585,-3.67972,-10.7531,0.4,0.15
0.014586,-3.56219,-10.7678,0.4,0.14
0.014587,-3.44465,-10.7813,0.4,0.13
0.014588,-3.32707,-10.7935,0.4,0.12
0.014589,-3.20947,-10.8046,0.4,0.11
0.01459,-3.09185,-10.8145,0.4,0.1
0.014591,-2.97422,-10.8232,0.4,0.09
0.014592,-2.85656,-10.8307,0.4,0.08
0.014593,-2.73889,-10.837,0.4,0.07
0.014594,-2.62121,-10.8421,0.4,0.06
0.014595,-2.50353,-10.8461,0.4,0.05
0.014596,-2.38583,-10.8488,0.4,0.04
0.014597,-2.26813,-10.8504,0.4,0.03
0.014598,-2.15043,-10.8508,0.4,0.02
0.014599,-2.03273,-10.85,0.4,0.01
0.0146,-1.91503,-10.848,0.4,4.2865e-011
0.014601,-1.79734,-10.8449,0.4,0.01
0.014602,-1.67965,-10.8406,0.4,0.02
0.014603,-1.56198,-10.8351,0.4,0.03
0.014604,-1.44431,-10.8285,0.4,0.04
0.014605,-1.32666,-10.8207,0.4,0.05
0.014606,-1.20903,-10.8118,0.4,0.06
0.014607,-1.09142,-10.8017,0.4,0.07
0.014608,-0.973825,-10.7904,0.4,0.08
0.014609,-0.856257,-10.778,0.4,0.09
0.01461,-0.738715,-10.7644,0.4,0.1
0.014611,-0.6212,-10.7497,0.4,0.11
0.014612,-0.503717,-10.7338,0.4,0.12
0.014613,-0.386266,-10.7168,0.4,0.13
0.014614,-0.268851,-10.6987,0.4,0.14
0.014615,-0.151473,-10.6794,0.4,0.15
0.014616,-0.0341342,-10.659,0.4,0.16
0.014617,0.0831623,-10.6375,0.4,0.17
0.014618,0.200415,-10.6148,0.4,0.18
0.014619,0.31762,-10.591,0.4,0.19
0.01462,0.434777,-10.5661,0.4,0.2
0.014621,0.551883,-10.54,0.4,0.21
0.014622,0.668936,-10.5129,0.4,0.22
0.014623,0.785934,-10.4846,0.4,0.23
0.014624,0.902874,-10.4552,0.4,0.24
0.014625,1.01975,-10.4247,0.4,0.25
0.014626,1.13657,-10.3931,0.4,0.26
0.014627,1.25332,-10.3604,0.4,0.27
0.014628,1.37001,-10.3266,0.4,0.28
0.014629,1.48663,-10.2917,0.4,0.29
0.01463,1.60318,-10.2557,0.4,0.3
0.014631,1.71965,-10.2186,0.4,0.31
0.014632,1.83605,-10.1805,0.4,0.32
0.014633,1.95237,-10.1412,0.4,0.33
0.014634,2.06861,-10.1008,0.4,0.34
0.014635,2.18477,-10.0594,0.4,0.35
0.014636,2.30085,-10.0169,0.4,0.36
0.014637,2.41684,-9.97334,0.4,0.37
0.014638,2.53274,-9.92869,0.4,0.38
0.014639,2.64855,-9.88297,0.4,0.39
0.01464,2.76427,-9.83619,0.4,0.4
0.014641,2.68788,-9.78951,0.4,0.41
0.014642,2.61139,-9.7437,0.4,0.42
0.014643,2.53483,-9.69853,0.4,0.43
0.014644,2.45818,-9.65421,0.4,0.44
0.014645,2.38145,-9.61074,0.4,0.45
0.014646,2.30462,-9.56814,0.4,0.46
0.014647,2.22772,-9.52638,0.4,0.47
0.014648,2.15073,-9.48548,0.4,0.48
0.014649,2.07366,-9.44542,0.4,0.49
0.01465,1.99651,-9.40622,0.4,0.5
0.014651,1.91929,-9.36787,0.4,0.51
0.014652,1.84198,-9.33036,0.4,0.52
0.014653,1.76461,-9.29371,0.4,0.53
0.014654,1.68716,-9.25789,0.4,0.54
0.014655,1.60964,-9.22293,0.4,0.55
0.014656,1.53205,-9.18881,0.4,0.56
0.014657,1.4544,-9.15553,0.4,0.57
0.014658,1.37668,-9.1231,0.4,0.58
0.014659,1.29889,-9.09151,0.4,0.59
0.01466,1.22104,-9.06075,0.4,0.6
0.014661,1.14313,-9.03084,0.4,0.61
0.014662,1.06517,-9.00177,0.4,0.62
0.014663,0.987142,-8.97353,0.4,0.63
0.014664,0.909061,-8.94613,0.4,0.64
0.014665,0.830927,-8.91957,0.4,0.65
0.014666,0.75274,-8.89383,0.4,0.66
0.014667,0.674503,-8.86893,0.4,0.67
0.014668,0.596217,-8.84487,0.4,0.68
0.014669,0.517883,-8.82163,0.4,0.69
0.01467,0.439504,-8.79922,0.4,0.7
0.014671,0.361081,-8.77764,0.4,0.71
0.014672,0.282616,-8.75689,0.4,0.72
0.014673,0.204109,-8.73696,0.4,0.73
0.014674,0.125564,-8.71786,0.4,0.74
0.014675,0.0469816,-8.69958,0.4,0.75
0.014676,-0.0316367,-8.68212,0.4,0.76
0.014677,-0.110289,-8.66548,0.4,0.77
0.014678,-0.188974,-8.64966,0.4,0.78
0.014679,-0.26769,-8.63466,0.4,0.79
0.01468,-0.346434,-8.62048,0.4,0.8
0.014681,-0.425207,-8.60711,0.4,0.81
0.014682,-0.504005,-8.59455,0.4,0.82
0.014683,-0.582828,-8.58281,0.4,0.83
0.014684,-0.661673,-8.57188,0.4,0.84
0.014685,-0.740539,-8.56175,0.4,0.85
0.014686,-0.819425,-8.55244,0.4,0.86
0.014687,-0.898329,-8.54393,0.4,0.87
0.014688,-0.977249,-8.53623,0.4,0.88
0.014689,-1.05618,-8.52933,0.4,0.89
0.01469,-1.13513,-8.52324,0.4,0.9
0.014691,-1.21409,-8.51794,0.4,0.91
0.014692,-1.29306,-8.51345,0.4,0.92
0.014693,-1.37203,-8.50975,0.4,0.93
0.014694,-1.45102,-8.50685,0.4,0.94
0.014695,-1.53001,-8.50474,0.4,0.95
0.014696,-1.609,-8.50343,0.4,0.96
0.014697,-1.68799,-8.50291,0.4,0.97
0.014698,-1.76699,-8.50317,0.4,0.98
0.014699,-1.84598,-8.50423,0.4,0.99
0.0147,-1.92497,-8.50608,0.4,1
0.014701,-2.00395,-8.50871,0.4,0.99
0.014702,-2.08293,-8.51212,0.4,0.98
0.014703,-2.1619,-8.51632,0.4,0.97
0.014704,-2.24087,-8.52129,0.4,0.96
0.014705,-2.31982,-8.52705,0.4,0.95
0.014706,-2.39876,-8.53358,0.4,0.94
0.014707,-2.47768,-8.54089,0.4,0.93
0.014708,-2.55659,-8.54897,0.4,0.92
0.014709,-2.63548,-8.55782,0.4,0.91
0.01471,-2.71436,-8.56745,0.4,0.9
0.014711,-2.79321,-8.57784,0.4,0.89
0.014712,-2.87205,-8.589,0.4,0.88
0.014713,-2.95086,-8.60092,0.4,0.87
0.014714,-3.02964,-8.61361,0.4,0.86
0.014715,-3.1084,-8.62706,0.4,0.85
0.014716,-3.18713,-8.64127,0.4,0.84
0.014717,-3.26584,-8.65624,0.4,0.83
0.014718,-3.34451,-8.67196,0.4,0.82
0.014719,-3.42315,-8.68844,0.4,0.81
0.01472,-3.50175,-8.70567,0.4,0.8
0.014721,-3.58032,-8.72365,0.4,0.79
0.014722,-3.65886,-8.74238,0.4,0.78
0.014723,-3.73735,-8.76186,0.4,0.77
0.014724,-3.81581,-8.78208,0.4,0.76
0.014725,-3.89422,-8.80304,0.4,0.75
0.014726,-3.9726,-8.82475,0.4,0.74
0.014727,-4.05092,-8.84719,0.4,0.73
0.014728,-4.12921,-8.87038,0.4,0.72
0.014729,-4.20744,-8.8943,0.4,0.71
0.01473,-4.28563,-8.91895,0.4,0.7
0.014731,-4.36376,-8.94433,0.4,0.69
0.014732,-4.44185,-8.97045,0.4,0.68
0.014733,-4.51988,-8.99729,0.4,0.67
0.014734,-4.59786,-9.02485,0.4,0.66
0.014735,-4.67578,-9.05314,0.4,0.65
0.014736,-4.75364,-9.08216,0.4,0.64
0.014737,-4.83145,-9.11189,0.4,0.63
0.014738,-4.9092,-9.14234,0.4,0.62
0.014739,-4.98688,-9.1735,0.4,0.61
0.01474,-5.0645,-9.20538,0.4,0.6
0.014741,-5.14206,-9.23797,0.4,0.59
0.014742,-5.21955,-9.27127,0.4,0.58
0.014743,-5.29697,-9.30527,0.4,0.57
0.014744,-5.37433,-9.33998,0.4,0.56
0.014745,-5.45161,-9.3754,0.4,0.55
0.014746,-5.52882,-9.41151,0.4,0.54
0.014747,-5.60596,-9.44833,0.4,0.53
0.014748,-5.68303,-9.48584,0.4,0.52
0.014749,-5.76002,-9.52404,0.4,0.51
0.01475,-5.83693,-9.56294,0.4,0.5
0.014751,-5.91377,-9.60253,0.4,0.49
0.014752,-5.99052,-9.64281,0.4,0.48
0.014753,-6.06719,-9.68377,0.4,0.47
0.014754,-6.14378,-9.72541,0.4,0.46
0.014755,-6.22029,-9.76774,0.4,0.45
0.014756,-6.29671,-9.81075,0.4,0.44
0.014757,-6.37305,-9.85443,0.4,0.43
0.014758,-6.44929,-9.89879,0.4,0.42
0.014759,-6.52545,-9.94382,0.4,0.41
0.01476,-6.60152,-9.98952,0.4,0.4
0.014761,-6.48547,-10.0346,0.4,0.39
0.014762,-6.36933,-10.0785,0.4,0.38
0.014763,-6.25313,-10.1214,0.4,0.37
0.014764,-6.13685,-10.163,0.4,0.36
0.014765,-6.02048,-10.2035,0.4,0.35
0.014766,-5.90404,-10.2426,0.4,0.34
0.014767,-5.78751,-10.2806,0.4,0.33
0.014768,-5.67091,-10.3173,0.4,0.32
0.014769,-5.55424,-10.3527,0.4,0.31
0.01477,-5.4375,-10.3869,0.4,0.3
0.014771,-5.3207,-10.4199,0.4,0.29
0.014772,-5.20382,-10.4517,0.4,0.28
0.014773,-5.08689,-10.4822,0.4,0.27
0.014774,-4.9699,-10.5115,0.4,0.26
0.014775,-4.85285,-10.5396,0.4,0.25
0.014776,-4.73574,-10.5664,0.4,0.24
0.014777,-4.61858,-10.592,0.4,0.23
0.014778,-4.50137,-10.6164,0.4,0.22
0.014779,-4.38412,-10.6396,0.4,0.21
0.01478,-4.26681,-10.6615,0.4,0.2
0.014781,-4.14947,-10.6823,0.4,0.19
0.014782,-4.03209,-10.7018,0.4,0.18
0.014783,-3.91466,-10.7201,0.4,0.17
0.014784,-3.79721,-10.7372,0.4,0.16
0.014785,-3.67972,-10.7531,0.4,0.15
0.014786,-3.5622,-10.7678,0.4,0.14
0.014787,-3.44465,-10.7813,0.4,0.13
0.014788,-3.32707,-10.7935,0.4,0.12
0.014789,-3.20947,-10.8046,0.4,0.11
0.01479,-3.09185,-10.8145,0.4,0.1
0.014791,-2.97422,-10.8232,0.4,0.09
0.014792,-2.85656,-10.8307,0.4,0.08
0.014793,-2.73889,-10.837,0.4,0.07
0.014794,-2.62121,-10.8421,0.4,0.06
0.014795,-2.50353,-10.8461,0.4,0.05
0.014796,-2.38583,-10.8488,0.4,0.04
0.014797,-2.26813,-10.8504,0.4,0.03
0.014798,-2.15043,-10.8508,0.4,0.02
0.014799,-2.03273,-10.85,0.4,0.01
0.0148,-1.91503,-10.848,0.4,4.43395e-011
0.014801,-1.79734,-10.8449,0.4,0.01
0.014802,-1.67965,-10.8406,0.4,0.02
0.014803,-1.56198,-10.8351,0.4,0.03
0.014804,-1.44431,-10.8285,0.4,0.04
0.014805,-1.32666,-10.8207,0.4,0.05
0.014806,-1.20903,-10.8118,0.4,0.06
0.014807,-1.09142,-10.8017,0.4,0.07
0.014808,-0.973826,-10.7904,0.4,0.08
0.014809,-0.856258,-10.778,0.4,0.09
0.01481,-0.738715,-10.7644,0.4,0.1
0.014811,-0.621201,-10.7497,0.4,0.11
0.014812,-0.503718,-10.7338,0.4,0.12
0.014813,-0.386267,-10.7168,0.4,0.13
0.014814,-0.268851,-10.6987,0.4,0.14
0.014815,-0.151473,-10.6794,0.4,0.15
0.014816,-0.0341349,-10.659,0.4,0.16
0.014817,0.0831616,-10.6375,0.4,0.17
0.014818,0.200414,-10.6148,0.4,0.18
0.014819,0.31762,-10.591,0.4,0.19
0.01482,0.434777,-10.5661,0.4,0.2
0.014821,0.551883,-10.54,0.4,0.21
0.014822,0.668936,-10.5129,0.4,0.22
0.014823,0.785933,-10.4846,0.4,0.23
0.014824,0.902873,-10.4552,0.4,0.24
0.014825,1.01975,-10.4247,0.4,0.25
0.014826,1.13657,-10.3931,0.4,0.26
0.014827,1.25332,-10.3604,0.4,0.27
0.014828,1.37001,-10.3266,0.4,0.28
0.014829,1.48663,-10.2917,0.4,0.29
0.01483,1.60318,-10.2557,0.4,0.3
0.014831,1.71965,-10.2186,0.4,0.31
0.014832,1.83605,-10.1805,0.4,0.32
0.014833,1.95237,-10.1412,0.4,0.33
0.014834,2.06861,-10.1009,0.4,0.34
0.014835,2.18477,-10.0594,0.4,0.35
0.014836,2.30085,-10.0169,0.4,0.36
0.014837,2.41684,-9.97334,0.4,0.37
0.014838,2.53274,-9.92869,0.4,0.38
0.014839,2.64855,-9.88297,0.4,0.39
0.01484,2.76427,-9.83619,0.4,0.4
0.014841,2.68788,-9.78952,0.4,0.41
0.014842,2.61139,-9.7437,0.4,0.42
0.014843,2.53483,-9.69853,0.4,0.43
0.014844,2.45818,-9.65421,0.4,0.44
0.014845,2.38144,-9.61075,0.4,0.45
0.014846,2.30462,-9.56814,0.4,0.46
0.014847,2.22772,-9.52638,0.4,0.47
0.014848,2.15073,-9.48548,0.4,0.48
0.014849,2.07366,-9.44543,0.4,0.49
0.01485,1.99651,-9.40622,0.4,0.5
0.014851,1.91929,-9.36787,0.4,0.51
0.014852,1.84198,-9.33037,0.4,0.52
0.014853,1.76461,-9.29371,0.4,0.53
0.014854,1.68716,-9.2579,0.4,0.54
0.014855,1.60964,-9.22293,0.4,0.55
0.014856,1.53205,-9.18881,0.4,0.56
0.014857,1.4544,-9.15554,0.4,0.57
0.014858,1.37668,-9.1231,0.4,0.58
0.014859,1.29889,-9.09151,0.4,0.59
0.01486,1.22104,-9.06076,0.4,0.6
0.014861,1.14313,-9.03085,0.4,0.61
0.014862,1.06517,-9.00177,0.4,0.62
0.014863,0.987141,-8.97354,0.4,0.63
0.014864,0.909061,-8.94613,0.4,0.64
0.014865,0.830927,-8.91957,0.4,0.65
0.014866,0.75274,-8.89384,0.4,0.66
0.014867,0.674503,-8.86894,0.4,0.67
0.014868,0.596216,-8.84487,0.4,0.68
0.014869,0.517883,-8.82163,0.4,0.69
0.01487,0.439504,-8.79923,0.4,0.7
0.014871,0.361081,-8.77765,0.4,0.71
0.014872,0.282615,-8.75689,0.4,0.72
0.014873,0.204109,-8.73697,0.4,0.73
0.014874,0.125564,-8.71786,0.4,0.74
0.014875,0.0469813,-8.69958,0.4,0.75
0.014876,-0.031637,-8.68212,0.4,0.76
0.014877,-0.110289,-8.66549,0.4,0.77
0.014878,-0.188974,-8.64967,0.4,0.78
0.014879,-0.26769,-8.63467,0.4,0.79
0.01488,-0.346435,-8.62048,0.4,0.8
0.014881,-0.425207,-8.60711,0.4,0.81
0.014882,-0.504005,-8.59456,0.4,0.82
0.014883,-0.582828,-8.58281,0.4,0.83
0.014884,-0.661673,-8.57188,0.4,0.84
0.014885,-0.74054,-8.56176,0.4,0.85
0.014886,-0.819425,-8.55244,0.4,0.86
0.014887,-0.898329,-8.54394,0.4,0.87
0.014888,-0.977249,-8.53623,0.4,0.88
0.014889,-1.05618,-8.52934,0.4,0.89
0.01489,-1.13513,-8.52324,0.4,0.9
0.014891,-1.21409,-8.51794,0.4,0.91
0.014892,-1.29306,-8.51345,0.4,0.92
0.014893,-1.37203,-8.50975,0.4,0.93
0.014894,-1.45102,-8.50685,0.4,0.94
0.014895,-1.53001,-8.50474,0.4,0.95
0.014896,-1.609,-8.50343,0.4,0.96
0.014897,-1.68799,-8.50291,0.4,0.97
0.014898,-1.76699,-8.50318,0.4,0.98
0.014899,-1.84598,-8.50424,0.4,0.99
0.0149,-1.92497,-8.50608,0.4,1
0.014901,-2.00395,-8.50871,0.4,0.99
0.014902,-2.08293,-8.51212,0.4,0.98
0.014903,-2.1619,-8.51632,0.4,0.97
0.014904,-2.24087,-8.5213,0.4,0.96
0.014905,-2.31982,-8.52705,0.4,0.95
0.014906,-2.39876,-8.53358,0.4,0.94
0.014907,-2.47768,-8.54089,0.4,0.93
0.014908,-2.55659,-8.54897,0.4,0.92
0.014909,-2.63548,-8.55783,0.4,0.91
0.01491,-2.71436,-8.56745,0.4,0.9
0.014911,-2.79321,-8.57784,0.4,0.89
0.014912,-2.87205,-8.589,0.4,0.88
0.014913,-2.95086,-8.60093,0.4,0.87
0.014914,-3.02964,-8.61361,0.4,0.86
0.014915,-3.1084,-8.62706,0.4,0.85
0.014916,-3.18713,-8.64127,0.4,0.84
0.014917,-3.26584,-8.65624,0.4,0.83
0.014918,-3.34451,-8.67196,0.4,0.82
0.014919,-3.42315,-8.68844,0.4,0.81
0.01492,-3.50175,-8.70567,0.4,0.8
0.014921,-3.58032,-8.72365,0.4,0.79
0.014922,-3.65886,-8.74238,0.4,0.78
0.014923,-3.73735,-8.76186,0.4,0.77
0.014924,-3.81581,-8.78208,0.4,0.76
0.014925,-3.89422,-8.80305,0.4,0.75
0.014926,-3.9726,-8.82475,0.4,0.74
0.014927,-4.05092,-8.8472,0.4,0.73
0.014928,-4.12921,-8.87038,0.4,0.72
0.014929,-4.20744,-8.8943,0.4,0.71
0.01493,-4.28563,-8.91895,0.4,0.7
0.014931,-4.36376,-8.94434,0.4,0.69
0.014932,-4.44185,-8.97045,0.4,0.68
0.014933,-4.51988,-8.99729,0.4,0.67
0.014934,-4.59786,-9.02486,0.4,0.66
0.014935,-4.67578,-9.05315,0.4,0.65
0.014936,-4.75364,-9.08216,0.4,0.64
0.014937,-4.83145,-9.11189,0.4,0.63
0.014938,-4.9092,-9.14234,0.4,0.62
0.014939,-4.98688,-9.1735,0.4,0.61
0.01494,-5.0645,-9.20538,0.4,0.6
0.014941,-5.14206,-9.23797,0.4,0.59
0.014942,-5.21955,-9.27127,0.4,0.58
0.014943,-5.29697,-9.30528,0.4,0.57
0.014944,-5.37433,-9.33999,0.4,0.56
0.014945,-5.45161,-9.3754,0.4,0.55
0.014946,-5.52882,-9.41152,0.4,0.54
0.014947,-5.60596,-9.44833,0.4,0.53
0.014948,-5.68303,-9.48584,0.4,0.52
0.014949,-5.76002,-9.52405,0.4,0.51
0.01495,-5.83693,-9.56294,0.4,0.5
0.014951,-5.91377,-9.60253,0.4,0.49
0.014952,-5.99052,-9.64281,0.4,0.48
0.014953,-6.06719,-9.68377,0.4,0.47
0.014954,-6.14378,-9.72542,0.4,0.46
0.014955,-6.22029,-9.76774,0.4,0.45
0.014956,-6.29671,-9.81075,0.4,0.44
0.014957,-6.37305,-9.85443,0.4,0.43
0.014958,-6.44929,-9.89879,0.4,0.42
0.014959,-6.52545,-9.94382,0.4,0.41
0.01496,-6.60152,-9.98952,0.4,0.4
0.014961,-6.48547,-10.0346,0.4,0.39
0.014962,-6.36933,-10.0785,0.4,0.38
0.014963,-6.25313,-10.1214,0.4,0.37
0.014964,-6.13685,-10.163,0.4,0.36
0.014965,-6.02048,-10.2035,0.4,0.35
0.014966,-5.90403,-10.2426,0.4,0.34
0.014967,-5.78751,-10.2806,0.4,0.33
0.014968,-5.67091,-10.3173,0.4,0.32
0.014969,-5.55424,-10.3527,0.4,0.31
0.01497,-5.4375,-10.3869,0.4,0.3
0.014971,-5.3207,-10.4199,0.4,0.29
0.014972,-5.20382,-10.4517,0.4,0.28
0.014973,-5.08689,-10.4822,0.4,0.27
0.014974,-4.9699,-10.5115,0.4,0.26
0.014975,-4.85285,-10.5396,0.4,0.25
0.014976,-4.73574,-10.5664,0.4,0.24
0.014977,-4.61858,-10.592,0.4,0.23
0.014978,-4.50137,-10.6164,0.4,0.22
0.014979,-4.38412,-10.6396,0.4,0.21
0.01498,-4.26681,-10.6615,0.4,0.2
0.014981,-4.14947,-10.6823,0.4,0.19
0.014982,-4.03209,-10.7018,0.4,0.18
0.014983,-3.91466,-10.7201,0.4,0.17
0.014984,-3.79721,-10.7372,0.4,0.16
0.014985,-3.67972,-10.7531,0.4,0.15
0.014986,-3.5622,-10.7678,0.4,0.14
0.014987,-3.44465,-10.7813,0.4,0.13
0.014988,-3.32707,-10.7936,0.4,0.12
0.014989,-3.20947,-10.8046,0.4,0.11
0.01499,-3.09185,-10.8145,0.4,0.1
0.014991,-2.97422,-10.8232,0.4,0.09
0.014992,-2.85656,-10.8307,0.4,0.08
0.014993,-2.73889,-10.837,0.4,0.07
0.014994,-2.62121,-10.8421,0.4,0.06
0.014995,-2.50353,-10.8461,0.4,0.05
0.014996,-2.38583,-10.8488,0.4,0.04
0.014997,-2.26813,-10.8504,0.4,0.03
0.014998,-2.15043,-10.8508,0.4,0.02
0.014999,-2.03273,-10.85,0.4,0.01
0.015,-1.91503,-10.8481,0.4,4.5814e-011
0.015001,-1.79734,-10.8449,0.4,0.01
0.015002,-1.67965,-10.8406,0.4,0.02
0.015003,-1.56198,-10.8352,0.4,0.03
0.015004,-1.44431,-10.8285,0.4,0.04
0.015005,-1.32666,-10.8207,0.4,0.05
0.015006,-1.20903,-10.8118,0.4,0.06
0.015007,-1.09142,-10.8017,0.4,0.07
0.015008,-0.973826,-10.7904,0.4,0.08
0.015009,-0.856257,-10.778,0.4,0.09
0.01501,-0.738715,-10.7644,0.4,0.1
0.015011,-0.621201,-10.7497,0.4,0.11
0.015012,-0.503717,-10.7338,0.4,0.12
0.015013,-0.386266,-10.7168,0.4,0.13
0.015014,-0.268851,-10.6987,0.4,0.14
0.015015,-0.151473,-10.6794,0.4,0.15
0.015016,-0.0341343,-10.659,0.4,0.16
0.015017,0.0831621,-10.6375,0.4,0.17
0.015018,0.200414,-10.6148,0.4,0.18
0.015019,0.31762,-10.591,0.4,0.19
0.01502,0.434777,-10.5661,0.4,0.2
0.015021,0.551883,-10.54,0.4,0.21
0.015022,0.668936,-10.5129,0.4,0.22
0.015023,0.785934,-10.4846,0.4,0.23
0.015024,0.902874,-10.4552,0.4,0.24
0.015025,1.01975,-10.4247,0.4,0.25
0.015026,1.13657,-10.3931,0.4,0.26
0.015027,1.25332,-10.3604,0.4,0.27
0.015028,1.37001,-10.3266,0.4,0.28
0.015029,1.48663,-10.2917,0.4,0.29
0.01503,1.60318,-10.2557,0.4,0.3
0.015031,1.71965,-10.2186,0.4,0.31
0.015032,1.83605,-10.1805,0.4,0.32
0.015033,1.95237,-10.1412,0.4,0.33
