Time,iL,v,V1,V2
0.012875,12.1835,-31.1807,1,0
0.012876,12.1211,-31.2398,1,0
0.012877,12.0586,-31.2981,1,0
0.012878,11.9959,-31.3558,1,0
0.012879,11.9331,-31.4126,1,0
0.01288,11.8703,-31.4688,1,0
0.012881,11.8073,-31.5242,1,0
0.012882,11.7442,-31.5788,1,0
0.012883,11.681,-31.6327,1,0
0.012884,11.6176,-31.6859,1,0
0.012885,11.5542,-31.7383,1,0
0.012886,11.4907,-31.79,1,0
0.012887,11.427,-31.841,1,0
0.012888,11.3633,-31.8912,1,0
0.012889,11.2995,-31.9407,1,0
0.01289,11.2356,-31.9894,1,0
0.012891,11.1715,-32.0375,1,0
0.012892,11.1074,-32.0847,1,0
0.012893,11.0432,-32.1313,1,0
0.012894,10.9789,-32.1771,1,0
0.012895,10.9145,-32.2221,1,0
0.012896,10.85,-32.2665,1,0
0.012897,10.7854,-32.3101,1,0
0.012898,10.7208,-32.3529,1,0
0.012899,10.656,-32.3951,1,0
0.0129,10.5912,-32.4365,1,0
0.012901,10.5263,-32.4772,1,0
0.012902,10.4613,-32.5171,1,0
0.012903,10.3962,-32.5563,1,0
0.012904,10.331,-32.5948,1,0
0.012905,10.2658,-32.6326,1,0
0.012906,10.2005,-32.6696,1,0
0.012907,10.1351,-32.7059,1,0
0.012908,10.0697,-32.7415,1,0
0.012909,10.0042,-32.7763,1,0
0.01291,9.93858,-32.8104,1,0
0.012911,9.87292,-32.8438,1,0
0.012912,9.8072,-32.8765,1,0
0.012913,9.74142,-32.9085,1,0
0.012914,9.67557,-32.9397,1,0
0.012915,9.60966,-32.9702,1,0
0.012916,9.54369,-33,1,0
0.012917,9.47766,-33.0291,1,0
0.012918,9.41157,-33.0575,1,0
0.012919,9.34543,-33.0851,1,0
0.01292,9.27923,-33.112,1,0
0.012921,9.21298,-33.1382,1,0
0.012922,9.14668,-33.1637,1,0
0.012923,9.08033,-33.1885,1,0
0.012924,9.01393,-33.2126,1,0
0.012925,8.94748,-33.236,1,0
0.012926,8.88098,-33.2586,1,0
0.012927,8.81444,-33.2805,1,0
0.012928,8.74786,-33.3018,1,0
0.012929,8.68124,-33.3223,1,0
0.01293,8.61457,-33.3421,1,0
0.012931,8.54787,-33.3612,1,0
0.012932,8.48113,-33.3796,1,0
0.012933,8.41435,-33.3973,1,0
0.012934,8.34754,-33.4143,1,0
0.012935,8.28069,-33.4306,1,0
0.012936,8.21382,-33.4462,1,0
0.012937,8.14691,-33.4611,1,0
0.012938,8.07997,-33.4753,1,0
0.012939,8.01301,-33.4888,1,0
0.01294,7.94602,-33.5016,1,0
0.012941,7.879,-33.5137,1,0
0.012942,7.81196,-33.5251,1,0
0.012943,7.7449,-33.5359,1,0
0.012944,7.67782,-33.5459,1,0
0.012945,7.61072,-33.5552,1,0
0.012946,7.5436,-33.5639,1,0
0.012947,7.47646,-33.5718,1,0
0.012948,7.40931,-33.5791,1,0
0.012949,7.34215,-33.5857,1,0
0.01295,7.27497,-33.5916,1,0
0.012951,7.20778,-33.5969,1,0
0.012952,7.14058,-33.6014,1,0
0.012953,7.07338,-33.6053,1,0
0.012954,7.00616,-33.6084,1,0
0.012955,6.93894,-33.6109,1,0
0.012956,6.87172,-33.6128,1,0
0.012957,6.80449,-33.6139,1,0
0.012958,6.73726,-33.6144,1,0
0.012959,6.67004,-33.6142,1,0
0.01296,6.60281,-33.6134,1,0
0.012961,6.69881,-33.5462,0,1
0.012962,6.79481,-33.4792,0,1
0.012963,6.89081,-33.4123,0,1
0.012964,6.98681,-33.3456,0,1
0.012965,7.08281,-33.279,0,1
0.012966,7.17881,-33.2125,0,1
0.012967,7.27481,-33.1461,0,1
0.012968,7.37081,-33.0799,0,1
0.012969,7.46681,-33.0138,0,1
0.01297,7.56281,-32.9478,0,1
0.012971,7.65881,-32.882,0,1
0.012972,7.75481,-32.8163,0,1
0.012973,7.85081,-32.7507,0,1
0.012974,7.94681,-32.6853,0,1
0.012975,8.04281,-32.62,0,1
0.012976,8.13881,-32.5548,0,1
0.012977,8.23481,-32.4898,0,1
0.012978,8.3308,-32.4249,0,1
0.012979,8.4268,-32.3601,0,1
0.01298,8.5228,-32.2954,0,1
0.012981,8.6188,-32.2309,0,1
0.012982,8.7148,-32.1665,0,1
0.012983,8.8108,-32.1022,0,1
0.012984,8.9068,-32.0381,0,1
0.012985,9.0028,-31.9741,0,1
0.012986,9.0988,-31.9102,0,1
0.012987,9.1948,-31.8464,0,1
0.012988,9.2908,-31.7828,0,1
0.012989,9.3868,-31.7193,0,1
0.01299,9.4828,-31.6559,0,1
0.012991,9.5788,-31.5927,0,1
0.012992,9.6748,-31.5296,0,1
0.012993,9.7708,-31.4666,0,1
0.012994,9.8668,-31.4037,0,1
0.012995,9.9628,-31.3409,0,1
0.012996,10.0588,-31.2783,0,1
0.012997,10.1548,-31.2158,0,1
0.012998,10.2508,-31.1535,0,1
0.012999,10.3468,-31.0912,0,1
0.013,10.4428,-31.0291,0,1
0.013001,10.5388,-30.9671,0,1
0.013002,10.6348,-30.9052,0,1
0.013003,10.7308,-30.8435,0,1
0.013004,10.8268,-30.7819,0,1
0.013005,10.9228,-30.7204,0,1
0.013006,11.0188,-30.659,0,1
0.013007,11.1148,-30.5977,0,1
0.013008,11.2108,-30.5366,0,1
0.013009,11.3068,-30.4756,0,1
0.01301,11.4028,-30.4147,0,1
0.013011,11.4988,-30.3539,0,1
0.013012,11.5948,-30.2933,0,1
0.013013,11.6908,-30.2327,0,1
0.013014,11.7868,-30.1723,0,1
0.013015,11.8828,-30.1121,0,1
0.013016,11.9788,-30.0519,0,1
0.013017,12.0748,-29.9918,0,1
0.013018,12.1708,-29.9319,0,1
0.013019,12.2668,-29.8721,0,1
0.01302,12.3628,-29.8124,0,1
0.013021,12.4588,-29.7529,0,1
0.013022,12.5548,-29.6934,0,1
0.013023,12.6508,-29.6341,0,1
0.013024,12.7468,-29.5749,0,1
0.013025,12.8428,-29.5158,0,1
0.013026,12.9388,-29.4568,0,1
0.013027,13.0348,-29.398,0,1
0.013028,13.1308,-29.3392,0,1
0.013029,13.2268,-29.2806,0,1
0.01303,13.3228,-29.2221,0,1
0.013031,13.4188,-29.1637,0,1
0.013032,13.5148,-29.1055,0,1
0.013033,13.6108,-29.0473,0,1
0.013034,13.7068,-28.9893,0,1
0.013035,13.8028,-28.9313,0,1
0.013036,13.8988,-28.8735,0,1
0.013037,13.9948,-28.8158,0,1
0.013038,14.0908,-28.7583,0,1
0.013039,14.1868,-28.7008,0,1
0.01304,14.2828,-28.6435,0,1
0.013041,14.2254,-28.7285,1,0
0.013042,14.1678,-28.8127,1,0
0.013043,14.1101,-28.8964,1,0
0.013044,14.0522,-28.9793,1,0
0.013045,13.9942,-29.0615,1,0
0.013046,13.936,-29.1429,1,0
0.013047,13.8776,-29.2236,1,0
0.013048,13.8191,-29.3036,1,0
0.013049,13.7604,-29.3828,1,0
0.01305,13.7015,-29.4613,1,0
0.013051,13.6425,-29.539,1,0
0.013052,13.5834,-29.616,1,0
0.013053,13.5241,-29.6922,1,0
0.013054,13.4646,-29.7677,1,0
0.013055,13.405,-29.8424,1,0
0.013056,13.3452,-29.9164,1,0
0.013057,13.2853,-29.9897,1,0
0.013058,13.2253,-30.0622,1,0
0.013059,13.1651,-30.1339,1,0
0.01306,13.1047,-30.2049,1,0
0.013061,13.0443,-30.2752,1,0
0.013062,12.9836,-30.3447,1,0
0.013063,12.9229,-30.4135,1,0
0.013064,12.862,-30.4815,1,0
0.013065,12.801,-30.5488,1,0
0.013066,12.7398,-30.6153,1,0
0.013067,12.6785,-30.6811,1,0
0.013068,12.6171,-30.7462,1,0
0.013069,12.5555,-30.8105,1,0
0.01307,12.4938,-30.8741,1,0
0.013071,12.432,-30.9369,1,0
0.013072,12.3701,-30.9989,1,0
0.013073,12.308,-31.0603,1,0
0.013074,12.2458,-31.1209,1,0
0.013075,12.1835,-31.1807,1,0
0.013076,12.1211,-31.2398,1,0
0.013077,12.0586,-31.2982,1,0
0.013078,11.9959,-31.3558,1,0
0.013079,11.9332,-31.4127,1,0
0.01308,11.8703,-31.4688,1,0
0.013081,11.8073,-31.5242,1,0
0.013082,11.7442,-31.5789,1,0
0.013083,11.681,-31.6328,1,0
0.013084,11.6176,-31.6859,1,0
0.013085,11.5542,-31.7384,1,0
0.013086,11.4907,-31.7901,1,0
0.013087,11.4271,-31.841,1,0
0.013088,11.3633,-31.8913,1,0
0.013089,11.2995,-31.9407,1,0
0.01309,11.2356,-31.9895,1,0
0.013091,11.1715,-32.0375,1,0
0.013092,11.1074,-32.0848,1,0
0.013093,11.0432,-32.1313,1,0
0.013094,10.9789,-32.1771,1,0
0.013095,10.9145,-32.2222,1,0
0.013096,10.85,-32.2665,1,0
0.013097,10.7854,-32.3101,1,0
0.013098,10.7208,-32.353,1,0
0.013099,10.656,-32.3951,1,0
0.0131,10.5912,-32.4365,1,0
0.013101,10.5263,-32.4772,1,0
0.013102,10.4613,-32.5171,1,0
0.013103,10.3962,-32.5563,1,0
0.013104,10.3311,-32.5948,1,0
0.013105,10.2658,-32.6326,1,0
0.013106,10.2005,-32.6696,1,0
0.013107,10.1351,-32.7059,1,0
0.013108,10.0697,-32.7415,1,0
0.013109,10.0042,-32.7763,1,0
0.01311,9.93859,-32.8105,1,0
0.013111,9.87294,-32.8439,1,0
0.013112,9.80722,-32.8766,1,0
0.013113,9.74143,-32.9085,1,0
0.013114,9.67558,-32.9398,1,0
0.013115,9.60967,-32.9703,1,0
0.013116,9.5437,-33.0001,1,0
0.013117,9.47767,-33.0291,1,0
0.013118,9.41159,-33.0575,1,0
0.013119,9.34544,-33.0851,1,0
0.01312,9.27925,-33.1121,1,0
0.013121,9.213,-33.1383,1,0
0.013122,9.14669,-33.1638,1,0
0.013123,9.08034,-33.1886,1,0
0.013124,9.01394,-33.2126,1,0
0.013125,8.94749,-33.236,1,0
0.013126,8.881,-33.2586,1,0
0.013127,8.81446,-33.2806,1,0
0.013128,8.74788,-33.3018,1,0
0.013129,8.68125,-33.3223,1,0
0.01313,8.61459,-33.3421,1,0
0.013131,8.54788,-33.3613,1,0
0.013132,8.48114,-33.3797,1,0
0.013133,8.41436,-33.3974,1,0
0.013134,8.34755,-33.4144,1,0
0.013135,8.28071,-33.4306,1,0
0.013136,8.21383,-33.4462,1,0
0.013137,8.14692,-33.4611,1,0
0.013138,8.07999,-33.4753,1,0
0.013139,8.01302,-33.4888,1,0
0.01314,7.94603,-33.5016,1,0
0.013141,7.87902,-33.5138,1,0
0.013142,7.81198,-33.5252,1,0
0.013143,7.74492,-33.5359,1,0
0.013144,7.67783,-33.5459,1,0
0.013145,7.61073,-33.5553,1,0
0.013146,7.54361,-33.5639,1,0
0.013147,7.47648,-33.5719,1,0
0.013148,7.40933,-33.5792,1,0
0.013149,7.34216,-33.5858,1,0
0.01315,7.27498,-33.5917,1,0
0.013151,7.20779,-33.5969,1,0
0.013152,7.1406,-33.6014,1,0
0.013153,7.07339,-33.6053,1,0
0.013154,7.00617,-33.6085,1,0
0.013155,6.93895,-33.611,1,0
0.013156,6.87173,-33.6128,1,0
0.013157,6.8045,-33.614,1,0
0.013158,6.73728,-33.6145,1,0
0.013159,6.67005,-33.6143,1,0
0.01316,6.60282,-33.6134,1,0
0.013161,6.69882,-33.5463,0,1
0.013162,6.79482,-33.4793,0,1
0.013163,6.89082,-33.4124,0,1
0.013164,6.98682,-33.3456,0,1
0.013165,7.08282,-33.279,0,1
0.013166,7.17882,-33.2125,0,1
0.013167,7.27482,-33.1462,0,1
0.013168,7.37082,-33.0799,0,1
0.013169,7.46682,-33.0138,0,1
0.01317,7.56282,-32.9479,0,1
0.013171,7.65882,-32.882,0,1
0.013172,7.75482,-32.8163,0,1
0.013173,7.85082,-32.7508,0,1
0.013174,7.94682,-32.6853,0,1
0.013175,8.04282,-32.62,0,1
0.013176,8.13882,-32.5549,0,1
0.013177,8.23482,-32.4898,0,1
0.013178,8.33082,-32.4249,0,1
0.013179,8.42682,-32.3601,0,1
0.01318,8.52282,-32.2955,0,1
0.013181,8.61882,-32.2309,0,1
0.013182,8.71482,-32.1665,0,1
0.013183,8.81081,-32.1023,0,1
0.013184,8.90681,-32.0381,0,1
0.013185,9.00281,-31.9741,0,1
0.013186,9.09881,-31.9102,0,1
0.013187,9.19481,-31.8465,0,1
0.013188,9.29081,-31.7828,0,1
0.013189,9.38681,-31.7193,0,1
0.01319,9.48281,-31.656,0,1
0.013191,9.57881,-31.5927,0,1
0.013192,9.67481,-31.5296,0,1
0.013193,9.77081,-31.4666,0,1
0.013194,9.86681,-31.4037,0,1
0.013195,9.96281,-31.341,0,1
0.013196,10.0588,-31.2784,0,1
0.013197,10.1548,-31.2159,0,1
0.013198,10.2508,-31.1535,0,1
0.013199,10.3468,-31.0913,0,1
0.0132,10.4428,-31.0291,0,1
0.013201,10.5388,-30.9671,0,1
0.013202,10.6348,-30.9053,0,1
0.013203,10.7308,-30.8435,0,1
0.013204,10.8268,-30.7819,0,1
0.013205,10.9228,-30.7204,0,1
0.013206,11.0188,-30.659,0,1
0.013207,11.1148,-30.5978,0,1
0.013208,11.2108,-30.5366,0,1
0.013209,11.3068,-30.4756,0,1
0.01321,11.4028,-30.4147,0,1
0.013211,11.4988,-30.3539,0,1
0.013212,11.5948,-30.2933,0,1
0.013213,11.6908,-30.2328,0,1
0.013214,11.7868,-30.1724,0,1
0.013215,11.8828,-30.1121,0,1
0.013216,11.9788,-30.0519,0,1
0.013217,12.0748,-29.9919,0,1
0.013218,12.1708,-29.932,0,1
0.013219,12.2668,-29.8722,0,1
0.01322,12.3628,-29.8125,0,1
0.013221,12.4588,-29.7529,0,1
0.013222,12.5548,-29.6935,0,1
0.013223,12.6508,-29.6341,0,1
0.013224,12.7468,-29.5749,0,1
0.013225,12.8428,-29.5158,0,1
0.013226,12.9388,-29.4569,0,1
0.013227,13.0348,-29.398,0,1
0.013228,13.1308,-29.3393,0,1
0.013229,13.2268,-29.2806,0,1
0.01323,13.3228,-29.2221,0,1
0.013231,13.4188,-29.1638,0,1
0.013232,13.5148,-29.1055,0,1
0.013233,13.6108,-29.0473,0,1
0.013234,13.7068,-28.9893,0,1
0.013235,13.8028,-28.9314,0,1
0.013236,13.8988,-28.8736,0,1
0.013237,13.9948,-28.8159,0,1
0.013238,14.0908,-28.7583,0,1
0.013239,14.1868,-28.7008,0,1
0.01324,14.2828,-28.6435,0,1
0.013241,14.2254,-28.7285,1,0
0.013242,14.1678,-28.8127,1,0
0.013243,14.1101,-28.8964,1,0
0.013244,14.0522,-28.9793,1,0
0.013245,13.9942,-29.0615,1,0
0.013246,13.936,-29.143,1,0
0.013247,13.8776,-29.2237,1,0
0.013248,13.8191,-29.3036,1,0
0.013249,13.7604,-29.3828,1,0
0.01325,13.7015,-29.4613,1,0
0.013251,13.6425,-29.539,1,0
0.013252,13.5834,-29.616,1,0
0.013253,13.5241,-29.6922,1,0
0.013254,13.4646,-29.7677,1,0
0.013255,13.405,-29.8425,1,0
0.013256,13.3453,-29.9164,1,0
0.013257,13.2853,-29.9897,1,0
0.013258,13.2253,-30.0622,1,0
0.013259,13.1651,-30.134,1,0
0.01326,13.1048,-30.205,1,0
0.013261,13.0443,-30.2752,1,0
0.013262,12.9837,-30.3447,1,0
0.013263,12.9229,-30.4135,1,0
0.013264,12.862,-30.4816,1,0
0.013265,12.801,-30.5488,1,0
0.013266,12.7398,-30.6154,1,0
0.013267,12.6785,-30.6812,1,0
0.013268,12.6171,-30.7462,1,0
0.013269,12.5555,-30.8105,1,0
0.01327,12.4938,-30.8741,1,0
0.013271,12.432,-30.9369,1,0
0.013272,12.3701,-30.999,1,0
0.013273,12.308,-31.0603,1,0
0.013274,12.2459,-31.1209,1,0
0.013275,12.1835,-31.1807,1,0
0.013276,12.1211,-31.2398,1,0
0.013277,12.0586,-31.2982,1,0
0.013278,11.9959,-31.3558,1,0
0.013279,11.9332,-31.4127,1,0
0.01328,11.8703,-31.4688,1,0
0.013281,11.8073,-31.5242,1,0
0.013282,11.7442,-31.5789,1,0
0.013283,11.681,-31.6328,1,0
0.013284,11.6177,-31.686,1,0
0.013285,11.5542,-31.7384,1,0
0.013286,11.4907,-31.7901,1,0
0.013287,11.4271,-31.8411,1,0
0.013288,11.3633,-31.8913,1,0
0.013289,11.2995,-31.9408,1,0
0.01329,11.2356,-31.9895,1,0
0.013291,11.1715,-32.0375,1,0
0.013292,11.1074,-32.0848,1,0
0.013293,11.0432,-32.1313,1,0
0.013294,10.9789,-32.1771,1,0
0.013295,10.9145,-32.2222,1,0
0.013296,10.85,-32.2665,1,0
0.013297,10.7854,-32.3101,1,0
0.013298,10.7208,-32.353,1,0
0.013299,10.656,-32.3951,1,0
0.0133,10.5912,-32.4365,1,0
0.013301,10.5263,-32.4772,1,0
0.013302,10.4613,-32.5172,1,0
0.013303,10.3962,-32.5564,1,0
0.013304,10.3311,-32.5949,1,0
0.013305,10.2658,-32.6326,1,0
0.013306,10.2005,-32.6696,1,0
0.013307,10.1352,-32.706,1,0
0.013308,10.0697,-32.7415,1,0
0.013309,10.0042,-32.7764,1,0
0.01331,9.9386,-32.8105,1,0
0.013311,9.87295,-32.8439,1,0
0.013312,9.80722,-32.8766,1,0
0.013313,9.74144,-32.9085,1,0
0.013314,9.67559,-32.9398,1,0
0.013315,9.60968,-32.9703,1,0
0.013316,9.54371,-33.0001,1,0
0.013317,9.47768,-33.0292,1,0
0.013318,9.41159,-33.0575,1,0
0.013319,9.34545,-33.0852,1,0
0.01332,9.27925,-33.1121,1,0
0.013321,9.213,-33.1383,1,0
0.013322,9.1467,-33.1638,1,0
0.013323,9.08035,-33.1886,1,0
0.013324,9.01395,-33.2127,1,0
0.013325,8.9475,-33.236,1,0
0.013326,8.881,-33.2587,1,0
0.013327,8.81446,-33.2806,1,0
0.013328,8.74788,-33.3018,1,0
0.013329,8.68126,-33.3224,1,0
0.01333,8.61459,-33.3422,1,0
0.013331,8.54789,-33.3613,1,0
0.013332,8.48115,-33.3797,1,0
0.013333,8.41437,-33.3974,1,0
0.013334,8.34756,-33.4144,1,0
0.013335,8.28071,-33.4307,1,0
0.013336,8.21383,-33.4463,1,0
0.013337,8.14693,-33.4612,1,0
0.013338,8.07999,-33.4754,1,0
0.013339,8.01303,-33.4889,1,0
0.01334,7.94604,-33.5017,1,0
0.013341,7.87902,-33.5138,1,0
0.013342,7.81198,-33.5252,1,0
0.013343,7.74492,-33.5359,1,0
0.013344,7.67784,-33.546,1,0
0.013345,7.61074,-33.5553,1,0
0.013346,7.54362,-33.564,1,0
0.013347,7.47648,-33.5719,1,0
0.013348,7.40933,-33.5792,1,0
0.013349,7.34216,-33.5858,1,0
0.01335,7.27499,-33.5917,1,0
0.013351,7.2078,-33.5969,1,0
0.013352,7.1406,-33.6015,1,0
0.013353,7.07339,-33.6053,1,0
0.013354,7.00618,-33.6085,1,0
0.013355,6.93896,-33.611,1,0
0.013356,6.87173,-33.6128,1,0
0.013357,6.80451,-33.614,1,0
0.013358,6.73728,-33.6145,1,0
0.013359,6.67005,-33.6143,1,0
0.01336,6.60282,-33.6134,1,0
0.013361,6.69882,-33.5463,0,1
0.013362,6.79482,-33.4793,0,1
0.013363,6.89082,-33.4124,0,1
0.013364,6.98682,-33.3457,0,1
0.013365,7.08282,-33.279,0,1
0.013366,7.17882,-33.2125,0,1
0.013367,7.27482,-33.1462,0,1
0.013368,7.37082,-33.08,0,1
0.013369,7.46682,-33.0139,0,1
0.01337,7.56282,-32.9479,0,1
0.013371,7.65882,-32.8821,0,1
0.013372,7.75482,-32.8164,0,1
0.013373,7.85082,-32.7508,0,1
0.013374,7.94682,-32.6854,0,1
0.013375,8.04282,-32.6201,0,1
0.013376,8.13882,-32.5549,0,1
0.013377,8.23482,-32.4898,0,1
0.013378,8.33082,-32.4249,0,1
0.013379,8.42682,-32.3601,0,1
0.01338,8.52282,-32.2955,0,1
0.013381,8.61882,-32.231,0,1
0.013382,8.71482,-32.1666,0,1
0.013383,8.81082,-32.1023,0,1
0.013384,8.90682,-32.0382,0,1
0.013385,9.00282,-31.9741,0,1
0.013386,9.09882,-31.9103,0,1
0.013387,9.19482,-31.8465,0,1
0.013388,9.29082,-31.7829,0,1
0.013389,9.38682,-31.7194,0,1
0.01339,9.48282,-31.656,0,1
0.013391,9.57882,-31.5927,0,1
0.013392,9.67482,-31.5296,0,1
0.013393,9.77082,-31.4666,0,1
0.013394,9.86682,-31.4038,0,1
0.013395,9.96282,-31.341,0,1
0.013396,10.0588,-31.2784,0,1
0.013397,10.1548,-31.2159,0,1
0.013398,10.2508,-31.1535,0,1
0.013399,10.3468,-31.0913,0,1
0.0134,10.4428,-31.0292,0,1
0.013401,10.5388,-30.9672,0,1
0.013402,10.6348,-30.9053,0,1
0.013403,10.7308,-30.8435,0,1
0.013404,10.8268,-30.7819,0,1
0.013405,10.9228,-30.7204,0,1
0.013406,11.0188,-30.659,0,1
0.013407,11.1148,-30.5978,0,1
0.013408,11.2108,-30.5366,0,1
0.013409,11.3068,-30.4756,0,1
0.01341,11.4028,-30.4147,0,1
0.013411,11.4988,-30.354,0,1
0.013412,11.5948,-30.2933,0,1
0.013413,11.6908,-30.2328,0,1
0.013414,11.7868,-30.1724,0,1
0.013415,11.8828,-30.1121,0,1
0.013416,11.9788,-30.052,0,1
0.013417,12.0748,-29.9919,0,1
0.013418,12.1708,-29.932,0,1
0.013419,12.2668,-29.8722,0,1
0.01342,12.3628,-29.8125,0,1
0.013421,12.4588,-29.7529,0,1
0.013422,12.5548,-29.6935,0,1
0.013423,12.6508,-29.6342,0,1
0.013424,12.7468,-29.5749,0,1
0.013425,12.8428,-29.5159,0,1
0.013426,12.9388,-29.4569,0,1
0.013427,13.0348,-29.398,0,1
0.013428,13.1308,-29.3393,0,1
0.013429,13.2268,-29.2807,0,1
0.01343,13.3228,-29.2222,0,1
0.013431,13.4188,-29.1638,0,1
0.013432,13.5148,-29.1055,0,1
0.013433,13.6108,-29.0474,0,1
0.013434,13.7068,-28.9893,0,1
0.013435,13.8028,-28.9314,0,1
0.013436,13.8988,-28.8736,0,1
0.013437,13.9948,-28.8159,0,1
0.013438,14.0908,-28.7583,0,1
0.013439,14.1868,-28.7009,0,1
0.01344,14.2828,-28.6435,0,1
0.013441,14.2254,-28.7285,1,0
0.013442,14.1678,-28.8128,1,0
0.013443,14.1101,-28.8964,1,0
0.013444,14.0522,-28.9794,1,0
0.013445,13.9942,-29.0616,1,0
0.013446,13.936,-29.143,1,0
0.013447,13.8776,-29.2237,1,0
0.013448,13.8191,-29.3037,1,0
0.013449,13.7604,-29.3829,1,0
0.01345,13.7015,-29.4613,1,0
0.013451,13.6425,-29.5391,1,0
0.013452,13.5834,-29.616,1,0
0.013453,13.5241,-29.6923,1,0
0.013454,13.4646,-29.7677,1,0
0.013455,13.405,-29.8425,1,0
0.013456,13.3453,-29.9165,1,0
0.013457,13.2853,-29.9897,1,0
0.013458,13.2253,-30.0622,1,0
0.013459,13.1651,-30.134,1,0
0.01346,13.1048,-30.205,1,0
0.013461,13.0443,-30.2753,1,0
0.013462,12.9837,-30.3448,1,0
0.013463,12.9229,-30.4135,1,0
0.013464,12.862,-30.4816,1,0
0.013465,12.801,-30.5489,1,0
0.013466,12.7398,-30.6154,1,0
0.013467,12.6785,-30.6812,1,0
0.013468,12.6171,-30.7462,1,0
0.013469,12.5555,-30.8106,1,0
0.01347,12.4938,-30.8741,1,0
0.013471,12.432,-30.9369,1,0
0.013472,12.3701,-30.999,1,0
0.013473,12.308,-31.0603,1,0
0.013474,12.2459,-31.1209,1,0
0.013475,12.1836,-31.1808,1,0
0.013476,12.1211,-31.2399,1,0
0.013477,12.0586,-31.2982,1,0
0.013478,11.9959,-31.3559,1,0
0.013479,11.9332,-31.4127,1,0
0.01348,11.8703,-31.4689,1,0
0.013481,11.8073,-31.5243,1,0
0.013482,11.7442,-31.5789,1,0
0.013483,11.681,-31.6328,1,0
0.013484,11.6177,-31.686,1,0
0.013485,11.5542,-31.7384,1,0
0.013486,11.4907,-31.7901,1,0
0.013487,11.4271,-31.8411,1,0
0.013488,11.3633,-31.8913,1,0
0.013489,11.2995,-31.9408,1,0
0.01349,11.2356,-31.9895,1,0
0.013491,11.1715,-32.0375,1,0
0.013492,11.1074,-32.0848,1,0
0.013493,11.0432,-32.1314,1,0
0.013494,10.9789,-32.1772,1,0
0.013495,10.9145,-32.2222,1,0
0.013496,10.85,-32.2666,1,0
0.013497,10.7854,-32.3102,1,0
0.013498,10.7208,-32.353,1,0
0.013499,10.656,-32.3952,1,0
0.0135,10.5912,-32.4366,1,0
0.013501,10.5263,-32.4772,1,0
0.013502,10.4613,-32.5172,1,0
0.013503,10.3962,-32.5564,1,0
0.013504,10.3311,-32.5949,1,0
0.013505,10.2658,-32.6326,1,0
0.013506,10.2005,-32.6697,1,0
0.013507,10.1352,-32.706,1,0
0.013508,10.0697,-32.7416,1,0
0.013509,10.0042,-32.7764,1,0
0.01351,9.9386,-32.8105,1,0
0.013511,9.87294,-32.8439,1,0
0.013512,9.80722,-32.8766,1,0
0.013513,9.74144,-32.9086,1,0
0.013514,9.67559,-32.9398,1,0
0.013515,9.60968,-32.9703,1,0
0.013516,9.54371,-33.0001,1,0
0.013517,9.47768,-33.0292,1,0
0.013518,9.41159,-33.0576,1,0
0.013519,9.34545,-33.0852,1,0
0.01352,9.27925,-33.1121,1,0
0.013521,9.213,-33.1383,1,0
0.013522,9.1467,-33.1638,1,0
0.013523,9.08035,-33.1886,1,0
0.013524,9.01394,-33.2127,1,0
0.013525,8.9475,-33.236,1,0
0.013526,8.881,-33.2587,1,0
0.013527,8.81446,-33.2806,1,0
0.013528,8.74788,-33.3019,1,0
0.013529,8.68125,-33.3224,1,0
0.01353,8.61459,-33.3422,1,0
0.013531,8.54789,-33.3613,1,0
0.013532,8.48114,-33.3797,1,0
0.013533,8.41437,-33.3974,1,0
0.013534,8.34756,-33.4144,1,0
0.013535,8.28071,-33.4307,1,0
0.013536,8.21383,-33.4463,1,0
0.013537,8.14693,-33.4612,1,0
0.013538,8.07999,-33.4754,1,0
0.013539,8.01302,-33.4889,1,0
0.01354,7.94603,-33.5017,1,0
0.013541,7.87902,-33.5138,1,0
0.013542,7.81198,-33.5252,1,0
0.013543,7.74492,-33.5359,1,0
0.013544,7.67783,-33.546,1,0
0.013545,7.61073,-33.5553,1,0
0.013546,7.54361,-33.564,1,0
0.013547,7.47648,-33.5719,1,0
0.013548,7.40933,-33.5792,1,0
0.013549,7.34216,-33.5858,1,0
0.01355,7.27498,-33.5917,1,0
0.013551,7.20779,-33.5969,1,0
0.013552,7.1406,-33.6015,1,0
0.013553,7.07339,-33.6054,1,0
0.013554,7.00618,-33.6085,1,0
0.013555,6.93896,-33.611,1,0
0.013556,6.87173,-33.6129,1,0
0.013557,6.8045,-33.614,1,0
0.013558,6.73728,-33.6145,1,0
0.013559,6.67005,-33.6143,1,0
0.01356,6.60282,-33.6134,1,0
0.013561,6.69882,-33.5463,0,1
0.013562,6.79482,-33.4793,0,1
0.013563,6.89082,-33.4124,0,1
0.013564,6.98682,-33.3457,0,1
0.013565,7.08282,-33.2791,0,1
0.013566,7.17882,-33.2126,0,1
0.013567,7.27482,-33.1462,0,1
0.013568,7.37082,-33.08,0,1
0.013569,7.46682,-33.0139,0,1
0.01357,7.56282,-32.9479,0,1
0.013571,7.65882,-32.8821,0,1
0.013572,7.75482,-32.8164,0,1
0.013573,7.85082,-32.7508,0,1
0.013574,7.94682,-32.6854,0,1
0.013575,8.04282,-32.6201,0,1
0.013576,8.13882,-32.5549,0,1
0.013577,8.23482,-32.4899,0,1
0.013578,8.33082,-32.425,0,1
